Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_446.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_463.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_479.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_496.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_513.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_529.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_545.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_563.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_579.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_596.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_612.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_629.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_646.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_663.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_679.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_696.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_713.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_730.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_746.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_762.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_779.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_796.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_813.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_830.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_846.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_863.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_879.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_895.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_912.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_929.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_946.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_962.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_979.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_16_996.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_013.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_029.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_046.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_063.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_079.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_096.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_113.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_129.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_146.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_163.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_180.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_196.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_213.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_230.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_246.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_263.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_280.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_296.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_313.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_330.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_346.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_363.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_380.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_396.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_413.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_430.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_446.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_463.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_480.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_497.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_513.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_530.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_546.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_563.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_580.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_596.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_613.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_630.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_646.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_663.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_680.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_696.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_713.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_730.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_746.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_763.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_780.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_796.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_813.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_830.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_847.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_863.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_880.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_897.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_913.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_930.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_946.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_963.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_980.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_17_997.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_014.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_030.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_046.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_063.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_080.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_096.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_113.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_130.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_146.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_163.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_180.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_197.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_214.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_231.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_247.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_264.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_280.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
C:\Users\JackB\Documents\IMG\robocam_2017_06_15_13_32_18_296.jpg,0,0,0,0,61.57123,103.8239,0.4828745,75.3396,0.04636962
